datetime,o,h,l,c,v
2021-11-17 01:00:00,2.20300000,2.30600000,2.19000000,2.27500000,2503166.50000000
2021-11-18 01:00:00,2.27100000,2.43000000,2.21400000,2.32600000,3424710.20000000
2021-11-19 01:00:00,2.32500000,2.44900000,2.29400000,2.42700000,3859703.80000000
2021-11-20 01:00:00,2.42700000,2.90000000,2.37400000,2.76100000,13431779.40000000
2021-11-21 01:00:00,2.76000000,2.87100000,2.54300000,2.57200000,7734838.70000000
2021-11-22 01:00:00,2.57100000,2.65900000,2.50500000,2.54800000,2315922.00000000
2021-11-23 01:00:00,2.54600000,2.75000000,2.50500000,2.63100000,3017495.80000000
2021-11-24 01:00:00,2.63100000,2.88000000,2.54200000,2.82700000,6671401.30000000
2021-11-25 01:00:00,2.82900000,3.40000000,2.73500000,2.87000000,14369186.10000000
2021-11-26 01:00:00,2.87300000,3.04800000,2.71000000,2.85600000,6982146.10000000
2021-11-27 01:00:00,2.85500000,2.94900000,2.77400000,2.80700000,2199288.90000000
2021-11-28 01:00:00,2.80700000,2.87200000,2.72300000,2.85300000,2326648.10000000
2021-11-29 01:00:00,2.86700000,2.87900000,2.80600000,2.87200000,1840228.20000000
2021-11-30 01:00:00,2.87200000,2.91500000,2.85100000,2.85600000,1784516.50000000
